Date,Open,High,Low,Close,Adj Close,Volume
1998-01-02,3.4882809999999997,3.5,3.484375,3.5,3.2811550000000005,596800
1998-01-05,3.5,3.5,3.4921879999999996,3.4921879999999996,3.273832,177600
1998-01-06,3.4804690000000003,3.4804690000000003,3.4375,3.4375,3.2225639999999998,609600
1998-01-07,3.4414059999999997,3.4414059999999997,3.421875,3.421875,3.2079150000000003,65600
1998-01-08,3.421875,3.421875,3.40625,3.40625,3.193268,46400
1998-01-09,3.3984379999999996,3.3984379999999996,3.375,3.3828129999999996,3.171295,342400
1998-01-12,3.3828129999999996,3.3828129999999996,3.3515629999999996,3.3554690000000003,3.145661,260800
1998-01-13,3.3476559999999997,3.3476559999999997,3.296875,3.328125,3.120027,288000
1998-01-14,3.3359379999999996,3.3984379999999996,3.328125,3.3984379999999996,3.1859439999999997,369600
1998-01-15,3.5,3.5,3.4765629999999996,3.4804690000000003,3.2628459999999997,332800
1998-01-16,3.4804690000000003,3.5,3.421875,3.421875,3.2079150000000003,220800
1998-01-20,3.421875,3.46875,3.421875,3.4648440000000003,3.248198,188800
1998-01-21,3.4648440000000003,3.6015629999999996,3.453125,3.5820309999999997,3.358057,400000
1998-01-22,3.5820309999999997,3.625,3.578125,3.625,3.39834,326400
1998-01-23,3.625,3.6875,3.6054690000000003,3.6054690000000003,3.38003,270400
1998-01-26,3.609375,3.609375,3.5546879999999996,3.5703129999999996,3.347071,278400
1998-01-27,3.5546879999999996,3.5546879999999996,3.5351559999999997,3.5390629999999996,3.3177760000000003,296000
1998-01-28,3.5390629999999996,3.5390629999999996,3.4609379999999996,3.4609379999999996,3.244536,291200
1998-01-29,3.4609379999999996,3.4609379999999996,3.4375,3.4375,3.2225639999999998,112000
1998-01-30,3.4375,3.4375,3.3515629999999996,3.3515629999999996,3.142,214400
1998-02-02,3.3554690000000003,3.3828129999999996,3.3398440000000003,3.3828129999999996,3.171295,654400
1998-02-03,3.3828129999999996,3.546875,3.3828129999999996,3.546875,3.3251,292800
1998-02-04,3.671875,3.703125,3.6445309999999997,3.6914059999999997,3.460593,406400
1998-02-05,3.6757809999999997,3.6757809999999997,3.6484379999999996,3.6601559999999997,3.4312980000000004,304000
1998-02-06,3.6601559999999997,3.6601559999999997,3.6601559999999997,3.6601559999999997,3.4312980000000004,84800
1998-02-09,3.6523440000000003,3.6914059999999997,3.640625,3.6914059999999997,3.460593,168000
1998-02-10,3.7070309999999997,3.7226559999999997,3.7070309999999997,3.7226559999999997,3.489889,86400
1998-02-11,3.7226559999999997,3.7695309999999997,3.7226559999999997,3.7460940000000003,3.511863,59200
1998-02-12,3.7421879999999996,3.7695309999999997,3.7421879999999996,3.7695309999999997,3.533833,25600
1998-02-13,3.7851559999999997,3.8398440000000003,3.7851559999999997,3.8320309999999997,3.592427,51200
1998-02-17,3.8242190000000003,3.8242190000000003,3.7929690000000003,3.8046879999999996,3.566792,144000
1998-02-18,3.8085940000000003,3.8242190000000003,3.8085940000000003,3.8242190000000003,3.5851010000000003,67200
1998-02-19,3.8085940000000003,3.8085940000000003,3.7890629999999996,3.7890629999999996,3.552144,113600
1998-02-20,3.7734379999999996,3.78125,3.7734379999999996,3.7773440000000003,3.541157,40000
1998-02-23,3.765625,3.875,3.765625,3.875,3.632708,216000
1998-02-24,3.859375,3.859375,3.8476559999999997,3.8515629999999996,3.6107370000000003,60800
1998-02-25,3.8515629999999996,3.875,3.8515629999999996,3.8671879999999996,3.6253839999999995,219200
1998-02-26,3.8671879999999996,3.9023440000000003,3.8671879999999996,3.8945309999999997,3.651018,41600
1998-02-27,3.8984379999999996,3.9179690000000003,3.8828129999999996,3.9179690000000003,3.672989,313600
1998-03-02,3.9101559999999997,3.921875,3.9101559999999997,3.9179690000000003,3.672989,265600
1998-03-03,3.9179690000000003,3.9179690000000003,3.890625,3.8945309999999997,3.651018,46400
1998-03-04,3.9101559999999997,3.921875,3.8984379999999996,3.9140629999999996,3.6693279999999997,148800
1998-03-05,3.8984379999999996,3.9101559999999997,3.8945309999999997,3.9101559999999997,3.665665,91200
1998-03-06,3.921875,4.0,3.921875,4.0,3.749892,296000
1998-03-09,3.875,3.9375,3.84375,3.921875,3.676652,836800
1998-03-10,3.9296879999999996,3.9296879999999996,3.8515629999999996,3.8515629999999996,3.6107370000000003,190400
1998-03-11,3.84375,3.8515629999999996,3.7890629999999996,3.8203129999999996,3.5814410000000003,144000
1998-03-12,3.8007809999999997,3.8007809999999997,3.7851559999999997,3.7851559999999997,3.548482,91200
1998-03-13,3.7773440000000003,3.7773440000000003,3.7265629999999996,3.7265629999999996,3.4935519999999998,84800
1998-03-16,3.71875,3.8828129999999996,3.71875,3.8671879999999996,3.6253839999999995,243200
1998-03-17,3.8671879999999996,3.8710940000000003,3.8671879999999996,3.8671879999999996,3.6253839999999995,33600
1998-03-18,3.8671879999999996,3.8710940000000003,3.859375,3.859375,3.618061,104000
1998-03-19,3.859375,3.859375,3.703125,3.7070309999999997,3.4752419999999997,529600
1998-03-20,3.6914059999999997,3.6992190000000003,3.6796879999999996,3.6796879999999996,3.449608,129600
1998-03-23,3.6757809999999997,3.6875,3.6640629999999996,3.6640629999999996,3.4349589999999997,54400
1998-03-24,3.6601559999999997,3.6679690000000003,3.6601559999999997,3.6679690000000003,3.438622,43200
1998-03-25,3.671875,3.703125,3.671875,3.703125,3.471579,172800
1998-03-26,3.7109379999999996,3.7109379999999996,3.671875,3.671875,3.442285,99200
1998-03-27,3.671875,3.671875,3.671875,3.671875,3.442285,0
1998-03-30,3.6679690000000003,3.6679690000000003,3.6015629999999996,3.6015629999999996,3.3763669999999997,110400
1998-03-31,3.59375,3.6054690000000003,3.578125,3.6054690000000003,3.38003,80000
1998-04-01,3.59375,3.6835940000000003,3.5820309999999997,3.65625,3.427635,214400
1998-04-02,3.65625,3.6640629999999996,3.6445309999999997,3.6445309999999997,3.41665,56000
1998-04-03,3.6289059999999997,3.6328129999999996,3.578125,3.578125,3.354395,299200
1998-04-06,3.578125,3.578125,3.5390629999999996,3.5390629999999996,3.3177760000000003,56000
1998-04-07,3.5546879999999996,3.6210940000000003,3.5546879999999996,3.6054690000000003,3.38003,534400
1998-04-08,3.6054690000000003,3.640625,3.59375,3.6171879999999996,3.3910150000000003,420800
1998-04-09,3.671875,3.671875,3.625,3.6640629999999996,3.4349589999999997,340800
1998-04-13,3.6757809999999997,3.6796879999999996,3.6640629999999996,3.6640629999999996,3.4349589999999997,57600
1998-04-14,3.6640629999999996,3.6757809999999997,3.6640629999999996,3.6757809999999997,3.4459459999999997,22400
1998-04-15,3.6875,3.7382809999999997,3.6875,3.7265629999999996,3.4935519999999998,163200
1998-04-16,3.7304690000000003,3.7734379999999996,3.7304690000000003,3.7734379999999996,3.537497,526400
1998-04-17,3.7734379999999996,3.7734379999999996,3.7539059999999997,3.7539059999999997,3.519186,35200
1998-04-20,3.7578129999999996,3.7695309999999997,3.7578129999999996,3.765625,3.5301720000000003,408000
1998-04-21,3.765625,3.8125,3.7617190000000003,3.8125,3.574115,923200
1998-04-22,3.8125,3.8125,3.8046879999999996,3.8125,3.574115,112000
1998-04-23,3.8125,3.8125,3.8085940000000003,3.8085940000000003,3.570453,24000
1998-04-24,3.7929690000000003,3.7929690000000003,3.7539059999999997,3.7578129999999996,3.522847,177600
1998-04-27,3.6875,3.6875,3.6523440000000003,3.6875,3.456931,96000
1998-04-28,3.6835940000000003,3.6835940000000003,3.6835940000000003,3.6835940000000003,3.453269,14400
1998-04-29,3.6875,3.75,3.6875,3.7421879999999996,3.5082,105600
1998-04-30,3.75,3.8515629999999996,3.75,3.8515629999999996,3.6107370000000003,212800
1998-05-01,3.8515629999999996,3.8515629999999996,3.828125,3.8320309999999997,3.592427,108800
1998-05-04,3.8320309999999997,3.8320309999999997,3.8125,3.8125,3.574115,89600
1998-05-05,3.796875,3.796875,3.75,3.75,3.5155239999999996,113600
1998-05-06,3.75,3.7539059999999997,3.7382809999999997,3.7460940000000003,3.511863,46400
1998-05-07,3.7460940000000003,3.7460940000000003,3.7226559999999997,3.7226559999999997,3.489889,17600
1998-05-08,3.7226559999999997,3.7304690000000003,3.71875,3.7304690000000003,3.497213,28800
1998-05-11,3.71875,3.7421879999999996,3.6953129999999996,3.7421879999999996,3.5082,64000
1998-05-12,3.7382809999999997,3.7382809999999997,3.6875,3.6875,3.456931,24000
1998-05-13,3.6875,3.6953129999999996,3.6484379999999996,3.6484379999999996,3.4203120000000005,86400
1998-05-14,3.625,3.625,3.5976559999999997,3.5976559999999997,3.372706,32000
1998-05-15,3.5898440000000003,3.65625,3.5898440000000003,3.6328129999999996,3.405664,224000
1998-05-18,3.625,3.625,3.5507809999999997,3.5546879999999996,3.3324230000000004,107200
1998-05-19,3.5546879999999996,3.5664059999999997,3.546875,3.5664059999999997,3.343409,164800
1998-05-20,3.5820309999999997,3.59375,3.578125,3.578125,3.354395,43200
1998-05-21,3.5742190000000003,3.5742190000000003,3.5742190000000003,3.5742190000000003,3.3507339999999997,4800
1998-05-22,3.578125,3.578125,3.5351559999999997,3.5351559999999997,3.314114,72000
1998-05-26,3.515625,3.515625,3.3515629999999996,3.40625,3.193268,337600
1998-05-27,3.4023440000000003,3.40625,3.3945309999999997,3.4023440000000003,3.189606,324800
1998-05-28,3.40625,3.40625,3.4023440000000003,3.40625,3.193268,19200
1998-05-29,3.4179690000000003,3.4257809999999997,3.3984379999999996,3.3984379999999996,3.1859439999999997,43200
1998-06-01,3.3984379999999996,3.3984379999999996,3.34375,3.34375,3.134675,150400
1998-06-02,3.3476559999999997,3.3476559999999997,3.3046879999999996,3.3046879999999996,3.0980540000000003,132800
1998-06-03,3.3046879999999996,3.3046879999999996,3.273438,3.2773440000000003,3.072421,32000
1998-06-04,3.269531,3.273438,3.269531,3.273438,3.0687599999999997,8000
1998-06-05,3.269531,3.2929690000000003,3.265625,3.2929690000000003,3.087069,91200
1998-06-08,3.3046879999999996,3.375,3.3046879999999996,3.359375,3.149323,150400
1998-06-09,3.359375,3.3632809999999997,3.3359379999999996,3.3359379999999996,3.127352,27200
1998-06-10,3.3203129999999996,3.3242190000000003,3.2890629999999996,3.2890629999999996,3.0834080000000004,176000
1998-06-11,3.2890629999999996,3.2890629999999996,3.1875,3.195313,2.99552,342400
1998-06-12,3.148438,3.179688,3.117188,3.179688,2.980871,163200
1998-06-15,3.171875,3.171875,2.976563,2.976563,2.790447,705600
1998-06-16,2.992188,3.035156,2.992188,3.023438,2.834392,513600
1998-06-17,3.023438,3.070313,3.023438,3.054688,2.863687,238400
1998-06-18,3.03125,3.03125,2.886719,2.9375,2.7538259999999997,872000
1998-06-19,2.933594,2.9375,2.929688,2.933594,2.750164,225600
1998-06-22,2.921875,2.925781,2.875,2.875,2.695235,126400
1998-06-23,2.875,2.875,2.839844,2.839844,2.662277,108800
1998-06-24,2.824219,2.824219,2.796875,2.800781,2.625656,211200
1998-06-25,2.796875,2.808594,2.703125,2.703125,2.5341080000000002,320000
1998-06-26,2.703125,2.703125,2.640625,2.644531,2.479177,148800
1998-06-29,2.640625,2.640625,2.636719,2.636719,2.471853,56000
1998-06-30,2.609375,2.609375,2.4375,2.4375,2.2850900000000003,748800
1998-07-01,2.4375,2.4375,2.234375,2.269531,2.127625,884800
1998-07-02,2.277344,2.5,2.277344,2.484375,2.329034,668800
1998-07-06,2.476563,2.570313,2.476563,2.492188,2.336358,430400
1998-07-07,2.5,2.539063,2.5,2.511719,2.354669,142400
1998-07-08,2.511719,2.523438,2.496094,2.496094,2.34002,116800
1998-07-09,2.5,2.5,2.320313,2.328125,2.182554,683200
1998-07-10,2.332031,2.351563,2.332031,2.34375,2.197202,148800
1998-07-13,2.351563,2.371094,2.339844,2.359375,2.211851,129600
1998-07-14,2.367188,2.398438,2.367188,2.398438,2.248471,60800
1998-07-15,2.40625,2.664063,2.40625,2.664063,2.497487,475200
1998-07-16,2.664063,2.679688,2.609375,2.632813,2.4681900000000003,312000
1998-07-17,2.648438,2.6875,2.636719,2.636719,2.471853,209600
1998-07-20,2.640625,2.679688,2.640625,2.664063,2.497487,128000
1998-07-21,2.671875,2.765625,2.671875,2.757813,2.585375,171200
1998-07-22,2.75,2.757813,2.71875,2.71875,2.548754,62400
1998-07-23,2.734375,2.734375,2.65625,2.65625,2.490163,131200
1998-07-24,2.660156,2.667969,2.625,2.625,2.460867,92800
1998-07-27,2.628906,2.628906,2.601563,2.601563,2.438895,54400
